O.11,Interoperability,"Interoperability means the ability of two or more systems or components to exchange information and to use the information that has been exchanged.

A PKI is composed of multiple components, which are often provided by different vendors, or can be developed and maintained in-house. Interoperability keeps the PKI components working together and allows the PKI to function properly in the long term.

Adopting open standards and protocols helps to ensure interoperability between PKI components and Relying Party (RP) applications and avoids vendor lock-in that may lead to interoperability issues in the future, especially when the PKI needs to be trusted for a long time, may have no control over RPs or needs to be scaled.

Interoperability includes the following aspects:
- Interface specifications
- Data formats
- Communication protocols
- Algorithms
- Open standards

Main principles of interoperability are:
- Transparency and openness
- Technology neutrality
- Reusability and scalability
- Security and privacy
- Accessibility
- Sustainability
- Portability and extensibility
",O.11.3,Adoption and application of open standards,"Open standards are publicly available standards that are developed and maintained by communities or standardization bodies. Open standards are developed through a consensus-based process and are available to everyone without any restrictions. Open standards are usually free to use and implement.

The open standards are important for interoperability as they are typically technology-agnostic and are supported by technologies and solutions. Open standards are applicable for interfaces, communication protocols, cryptographic algorithms, data formats, automation and orchestration, and other aspects of the PKI.

The adoption of open standards significant increase interoperability and reduce the risk of vendor lock-in.
","Assessment
The following evidence should be available for the assessment of the requirement:
- Documented list of open standards used by the PKI
- Policies requiring the use of open standards
- Interview with the responsible person to verify understanding of the open standards
- Review of training materials

References
- Open Standards Principles
- IETF Request for Comments (RFC)
- OASIS Standards
- ISO Standards
- ITU Standards
- NIST Standards
- ETSI Standards
"
O.12,Monitoring and auditing,"Monitoring and auditing establish the necessary controls to detect and respond to security events and to provide evidence of compliance with the disclosed business practices.
The events and logs typically serves as a basis for incident response and forensic analysis in case of security incidents, however, they can also be used for other purposes, such as performance analysis, capacity planning, and troubleshooting.

Monitoring and auditing provide reasonable assurance that:
- Unauthorized PKI system usage is detected
- Critical high impact events are monitored
- Appropriate logs are collected and relevant issues are alerted
- The confidentiality and integrity of current and archived audit logs are maintained for the required period of time
- Audit logs are completely and confidentially archived in accordance with disclosed business practices
- Events and logs are reviewed periodically by authorized personnel

The outputs from the monitoring and auditing activities are typically used as inputs for the risk assessment and management activities, including incident response management and investigation of high impact events.
",O.12.1,Monitoring events and logging requirements are defined and documented,"The monitoring and logging requirements should be defined and documented in the CP, CPS, or other relevant documents. The requirements should be aligned with the overall PKI policies and statements, and should be based on the risk assessment and management activities.

The requirements can typically include:
- Events to be monitored
- Frequency of monitoring
- Logs to be collected
- Retention period for logs
- Audit trail requirements
- Audit log protection requirements
- Formatting and interpretation of logs (syslog, JSON, XML, CEF, etc.)
- And other relevant requirements
","Assessment
- Documented monitoring and logging requirements
- Policies and procedures for monitoring and logging
- Review of records
- Interviews with personnel

References
- ISO/IEC 27001 - Information security management systems
- ISO/IEC 20000 and related standards
- ISO/IEC 27099 - Public key infrastructure
"
O.12,Monitoring and auditing,"Monitoring and auditing establish the necessary controls to detect and respond to security events and to provide evidence of compliance with the disclosed business practices.
The events and logs typically serves as a basis for incident response and forensic analysis in case of security incidents, however, they can also be used for other purposes, such as performance analysis, capacity planning, and troubleshooting.

Monitoring and auditing provide reasonable assurance that:
- Unauthorized PKI system usage is detected
- Critical high impact events are monitored
- Appropriate logs are collected and relevant issues are alerted
- The confidentiality and integrity of current and archived audit logs are maintained for the required period of time
- Audit logs are completely and confidentially archived in accordance with disclosed business practices
- Events and logs are reviewed periodically by authorized personnel

The outputs from the monitoring and auditing activities are typically used as inputs for the risk assessment and management activities, including incident response management and investigation of high impact events.
",O.12.2,Event logs from systems are collected,"The event logs from systems should be collected and available for analysis, including correlation with other records. Centralized logging is recommended to ensure that the logs are collected and stored consistently. Solution like security information and event management (SIEM) can be used to collect and analyze the logs.

The availability of records for analysis depends on understanding logging format and interpretation of the information, therefore each system should provide logs in a consistent format that can be further processed and analyzed (or automated).

Logs and events should be collected from all systems that are relevant for the PKI implementation, such as key life cycle management events.

The event should contain sufficient information to identify the event, including:
- User identification
- Type of event
- Date and time
- Success or failure indication
- Origination of event
- Identity or name of affected data, system component, or resource
- Additional details
","Assessment
- Logs are collected from systems
- Logs have a consistent format and can be further processed and analyzed
- Review of records and their formatting
- Review of configuration standards for logging
- Interviews with personnel to check the understanding of logging format and interpretation of the information

References
- ISO/IEC 27001 - Information security management systems
- ISO/IEC 20000 and related standards
- NIST - Guide to Computer Security Log Management
- ISO/IEC 27099 - Public key infrastructure
"
O.12,Monitoring and auditing,"Monitoring and auditing establish the necessary controls to detect and respond to security events and to provide evidence of compliance with the disclosed business practices.
The events and logs typically serves as a basis for incident response and forensic analysis in case of security incidents, however, they can also be used for other purposes, such as performance analysis, capacity planning, and troubleshooting.

Monitoring and auditing provide reasonable assurance that:
- Unauthorized PKI system usage is detected
- Critical high impact events are monitored
- Appropriate logs are collected and relevant issues are alerted
- The confidentiality and integrity of current and archived audit logs are maintained for the required period of time
- Audit logs are completely and confidentially archived in accordance with disclosed business practices
- Events and logs are reviewed periodically by authorized personnel

The outputs from the monitoring and auditing activities are typically used as inputs for the risk assessment and management activities, including incident response management and investigation of high impact events.
",O.12.3,Audit trail can be reconstructed from audit logs,"Audit logging should be implemented to ensure that the audit trail can be reconstructed from audit logs any time. Audit logs are typically recorded for any user executed events that are important for security of the PKI implementation. Audit logs should be stored in a secure location. The audit logs should be protected against unauthorized access, modification, and deletion.

Typically, the following events are important for security of the PKI implementation:
- All individual user accesses to sensitive data
- All actions taken by any individual with root or administrative privileges
- Access to all audit trails
- Invalid logical access attempts
- Use of and changes to identification and authentication mechanisms - including but not limited to creation of new accounts and elevation of privileges - and all changes, additions, or deletions to accounts with root or administrative privileges
- Initialization, stopping, or pausing of the audit logs
- Creation and deletion of system-level objects
","Assessment
- Audit trail can be reconstructed from audit logs
- Audit logs are stored in a secure location
- Audit logs are protected against unauthorized access, modification, and deletion
- Review of records
- Interviews with personnel to understand the audit logging implementation

References
- RFC 3647 - Internet X.509 Public Key Infrastructure Certificate Policy and Certification Practices Framework
- NIST - Guide to Computer Security Log Management
- ISO/IEC 27001 - Information security management systems
- ISO/IEC 27099 - Public key infrastructure
"
O.12,Monitoring and auditing,"Monitoring and auditing establish the necessary controls to detect and respond to security events and to provide evidence of compliance with the disclosed business practices.
The events and logs typically serves as a basis for incident response and forensic analysis in case of security incidents, however, they can also be used for other purposes, such as performance analysis, capacity planning, and troubleshooting.

Monitoring and auditing provide reasonable assurance that:
- Unauthorized PKI system usage is detected
- Critical high impact events are monitored
- Appropriate logs are collected and relevant issues are alerted
- The confidentiality and integrity of current and archived audit logs are maintained for the required period of time
- Audit logs are completely and confidentially archived in accordance with disclosed business practices
- Events and logs are reviewed periodically by authorized personnel

The outputs from the monitoring and auditing activities are typically used as inputs for the risk assessment and management activities, including incident response management and investigation of high impact events.
",O.12.4,Monitoring of operational and security events is implemented,"Monitoring of operational and security events should be implemented to ensure that the PKI implementation is operating as expected and that the security events are detected and responded to in a timely manner and that evidence of any malicious event is identified. The monitoring should be implemented for all critical systems and components, including the CA, RA, OCSP, HSM, and other relevant systems.

Monitoring should be aligned with the monitoring and auditing requirements defined in the CP, CPS, and other relevant documents. The monitoring should be implemented to ensure that the requirements are met.
","Assessment
- Monitoring of operational and security events is implemented according to the requirements
- Review of monitoring implementation, including CA key life cycle management related events, security sensitive events, and other relevant events
- Review of monitoring events and alerts
- Interviews with personnel responsible for monitoring

References
- ISO/IEC 27001 - Information security management systems
- ISO/IEC 20000 and related standards
- ISO/IEC 27099 - Public key infrastructure
"
O.12,Monitoring and auditing,"Monitoring and auditing establish the necessary controls to detect and respond to security events and to provide evidence of compliance with the disclosed business practices.
The events and logs typically serves as a basis for incident response and forensic analysis in case of security incidents, however, they can also be used for other purposes, such as performance analysis, capacity planning, and troubleshooting.

Monitoring and auditing provide reasonable assurance that:
- Unauthorized PKI system usage is detected
- Critical high impact events are monitored
- Appropriate logs are collected and relevant issues are alerted
- The confidentiality and integrity of current and archived audit logs are maintained for the required period of time
- Audit logs are completely and confidentially archived in accordance with disclosed business practices
- Events and logs are reviewed periodically by authorized personnel

The outputs from the monitoring and auditing activities are typically used as inputs for the risk assessment and management activities, including incident response management and investigation of high impact events.
",O.12.5,Critical events are immediately alerted and resolved according to incident response plans,"Critical events should be immediately alerted and resolved according to incident response plans. Monitoring implementation should ensure that critical events are detected and alerted in a timely manner. This can be done manually or in an automated way.
","Assessment
- Review of requirements for alerting on critical event, including security sensitive events
- Review of monitoring implementation
- Review of documentation of critical events
- Interviews with personnel to check the understanding of critical events and their handling

References
- ISO/IEC 27001 - Information security management systems
- ISO/IEC 20000 and related standards
- ISO/IEC 27099 - Public key infrastructure
"
O.12,Monitoring and auditing,"Monitoring and auditing establish the necessary controls to detect and respond to security events and to provide evidence of compliance with the disclosed business practices.
The events and logs typically serves as a basis for incident response and forensic analysis in case of security incidents, however, they can also be used for other purposes, such as performance analysis, capacity planning, and troubleshooting.

Monitoring and auditing provide reasonable assurance that:
- Unauthorized PKI system usage is detected
- Critical high impact events are monitored
- Appropriate logs are collected and relevant issues are alerted
- The confidentiality and integrity of current and archived audit logs are maintained for the required period of time
- Audit logs are completely and confidentially archived in accordance with disclosed business practices
- Events and logs are reviewed periodically by authorized personnel

The outputs from the monitoring and auditing activities are typically used as inputs for the risk assessment and management activities, including incident response management and investigation of high impact events.
",O.12.6,Review of events and logs is periodically performed,"Logs and events should be reviewed frequently, preferably automatically, to determine security related issues, potential systems failure, identify anomalies or suspected activity. Regular review should be confirmed by authorized personnel who can proactively identify issues before they become problems.

The review of logs and events should be performed periodically and the frequency should be based on the risk assessment. Any potential issues should be reported and resolved according to the incident response plans.
","Assessment
- Review of logs and events is performed periodically
- Review of logs and events is performed according to the requirements
- Review of logs and events is confirmed by authorized personnel
- Interview with personnel responsible for review of logs and events

References
- ISO/IEC 27001 - Information security management systems
- ISO/IEC 20000 and related standards
- NIST - Guide to Computer Security Log Management
- ISO/IEC 27099 - Public key infrastructure
"
R.13,Sourcing,"PKI is a complex system that requires a lot of resources to be managed and maintained. Proper sourcing of the resources is one of the key factors of a mature infrastructure that can maintain and improve trust over the time. The resources can be:
- Financial resources needed to maintain the PKI
- Computing resources like hardware, software, tools, technologies
- Human resources (personnel)
- Management resources like processes and procedures 

Sourcing is a process of defining the required resources and their specification, availability, and management. Sourcing requires monitoring and periodic review of the resources needed and alignment with the overall strategy of the organization and scope of the PKI.
",R.13.1,Resources are identified and documented,"Resources needed for proper management of the PKI are identified and documented. Resources should be aligned with the PKI scope and use-case(s) that should be supported. The main question to answer here is ""Do we know what resources we need to manage the PKI?"".
","Assessment
The following is sample evidence that can be used to assess the requirement:
- Resource management process
- Documented requirements on the resources
- Categorization of resources (an example can be people, processes, procedures, tools, technologies)
- Alignment with the scope of the use-case

References
N/A
"
R.13,Sourcing,"PKI is a complex system that requires a lot of resources to be managed and maintained. Proper sourcing of the resources is one of the key factors of a mature infrastructure that can maintain and improve trust over the time. The resources can be:
- Financial resources needed to maintain the PKI
- Computing resources like hardware, software, tools, technologies
- Human resources (personnel)
- Management resources like processes and procedures 

Sourcing is a process of defining the required resources and their specification, availability, and management. Sourcing requires monitoring and periodic review of the resources needed and alignment with the overall strategy of the organization and scope of the PKI.
",R.13.2,Resources are clearly defined,"Identified resources should be properly defined and specified. The specification depends on the type of the resource and can include for example the following:
- People: required skills to perform the tasks, roles, and responsibilities
- Tools: description, supported technologies
- Technologies: required functionality and performance
- Financial resources: required budget, funding sources
- Management resources: processes and procedures, inputs, outputs
- Other resources: description, specification, requirements

Without clearly defined resources, there could be misuse of the organization’s assets or inconsistent interaction with personnel and other parties, leading to insecure and untrusted implementation of the PKI.
","Assessment
The following is a sample evidence that can be used to assess the requirement:
- Resource management process
- Documented requirements on the resources
- Categorization of resources (an example can be: people, processes, procedures, tools, technologies)
- Alignment with the scope of the use-case
- Interview personnel in various roles

References
- ISO/IEC 20000 and related standards
"
R.13,Sourcing,"PKI is a complex system that requires a lot of resources to be managed and maintained. Proper sourcing of the resources is one of the key factors of a mature infrastructure that can maintain and improve trust over the time. The resources can be:
- Financial resources needed to maintain the PKI
- Computing resources like hardware, software, tools, technologies
- Human resources (personnel)
- Management resources like processes and procedures 

Sourcing is a process of defining the required resources and their specification, availability, and management. Sourcing requires monitoring and periodic review of the resources needed and alignment with the overall strategy of the organization and scope of the PKI.
",R.13.3,Availability of resources,"Identified and defined resources should be available at the required capacity. The availability of the resources should be aligned with the overall strategy of the organization and scope of the PKI. The availability of the resources should be controlled to ensure that the resources are available when needed.
","Assessment
- Review of the resource management process
- Review of the capacity or demand management process
- Alignment with the strategy of the organization and scope of the PKI
- Review of the assignment of the resources to the tasks
- Utilization and performance of the services

References
- ISO/IEC 20000 and related standards
"
R.13,Sourcing,"PKI is a complex system that requires a lot of resources to be managed and maintained. Proper sourcing of the resources is one of the key factors of a mature infrastructure that can maintain and improve trust over the time. The resources can be:
- Financial resources needed to maintain the PKI
- Computing resources like hardware, software, tools, technologies
- Human resources (personnel)
- Management resources like processes and procedures 

Sourcing is a process of defining the required resources and their specification, availability, and management. Sourcing requires monitoring and periodic review of the resources needed and alignment with the overall strategy of the organization and scope of the PKI.
",R.13.4,Resources are periodically reviewed,"Resource should be periodically reviewed to ensure the accurate use of the resources and secure operations. Frequency of the review depends on the complexity and criticality of the infrastructure. Good practice is to perform reviews at least once a year.

Review includes the following (but not limited to)
- Analysis that the resources continue to match with the scope and capacity required to provide the services
- Review of the specifications of the resources to continue support of the PKI
- Review announcements and technology trends (for example “end of life” plans for a technology)
- Documentation of any remediation plan, updates to sourcing of the PKI, that should be approved by the management
","Assessment
- Review of changes to the PKI scope
- Review of the capacity or available resources
- Vendor announcements
- Technology trends
- Skills and knowledge of the personnel

References
N/A
"
R.14,Knowledge and training,"The purpose of this category is to ensure that the PKI personnel have the required knowledge and skills to perform their duties and responsibilities.
Education and continuous gathering of required knowledge and skills to manage the PKI is important to be aware and properly react to current trends and threats that may impact the PKI.

Each of the personnel should be aware of the PKI policies and procedures, and should be able to perform their duties and responsibilities in accordance with the PKI policies and procedures.
",R.14.1,Establish training plan,"The training plan should be established and maintained to ensure that personnel have the required knowledge and skills to perform their duties and responsibilities. It should reflect the current state of the PKI implementation and be updated when the PKI implementation changes, and provide necessary information for all personnel that are involved in the PKI implementation.

Training plan is built with PKI needs and requirements in mind and should cover:
- Training prerequisites
- Training matrix (who needs to be trained and what training should be received)
- Training schedule
- Training format and methods
- Requirements on training reports and records
- Training plan review and update

There can be different methods of training, depending on the needs and requirements:
- Instructor-led training
- Internal or external webinars
- Coaching
- Self-paced training
- Online resources
- Shadowing or reverse-shadowing
","Assessment
- Documented training plan
- Training plan is up-to-date
- Training plan is approved and communicated to all personnel
- Training plan is integrated in organization

References
- NIST SP 800-16 Information Technology Security Training Requirements: a Role- and Performance-Based Model
- NIST SP 800-50 Building an Information Technology Security Awareness and Training Program
- European Cybersecurity Skills Framework (ECSF)
"
R.14,Knowledge and training,"The purpose of this category is to ensure that the PKI personnel have the required knowledge and skills to perform their duties and responsibilities.
Education and continuous gathering of required knowledge and skills to manage the PKI is important to be aware and properly react to current trends and threats that may impact the PKI.

Each of the personnel should be aware of the PKI policies and procedures, and should be able to perform their duties and responsibilities in accordance with the PKI policies and procedures.
",R.14.2,Responsible personnel receive training,"The responsible personnel should be aware of the current policies and procedures that are related to the context of the PKI implementation. Training should be provided to personnel that are responsible for the management, operation, and administration of the PKI.

Training is provided in accordance with the current and approved training plan.

Methods and training content can vary, depending on personnel roles and covers:
- New hires as part of the onboarding process
- Periodic training for all personnel (the frequency of the training depends on the role and responsibilities)

For each training, attendance should be recorded and documented, and in case the training is not completed, the reason should be documented.
In case there are requirements for score or threshold to be achieved, the results should be documented.
","Assessment
- Review training matrix
- Review documented training results
- Review training records
- Relevancy of the training content
- Training is provided in accordance with the training plan
- Training completeness

References
- NIST SP 800-16 Information Technology Security Training Requirements: a Role- and Performance-Based Model
- NIST SP 800-50 Building an Information Technology Security Awareness and Training Program
- European Cybersecurity Skills Framework (ECSF)
"
R.14,Knowledge and training,"The purpose of this category is to ensure that the PKI personnel have the required knowledge and skills to perform their duties and responsibilities.
Education and continuous gathering of required knowledge and skills to manage the PKI is important to be aware and properly react to current trends and threats that may impact the PKI.

Each of the personnel should be aware of the PKI policies and procedures, and should be able to perform their duties and responsibilities in accordance with the PKI policies and procedures.
",R.14.3,Perform security awareness training,"Security awareness education is an ongoing activity. The security awareness program is implemented to make all personnel aware of their role in protecting the security and establishing trust by the PKI implementation. It should stay up to date to reflect latest security trends, threats, and challenges.

Security awareness should ensure that personnel are knowledgeable about the threat landscape, their responsibility for the operation of relevant security controls, and are able to access assistance and guidance when required.

Different methods can be applied to provide security awareness, for example:
- Posters and letters with the specific topic
- Team meetings and webinars
- Security incentives and rewards
- Training and education
","Assessment
- Examine security awareness program
- Interview personnel to verify that they are aware of their responsibilities
- Review security awareness training records
- Security awareness training is provided in accordance with the training plan
- Review content of the security awareness training

References
- NIST SP 800-50 Building an Information Technology Security Awareness and Training Program
- PCI SSC - Best Practices for Implementing a
  Security Awareness Program
- Raising Awareness of Cybersecurity
"
R.14,Knowledge and training,"The purpose of this category is to ensure that the PKI personnel have the required knowledge and skills to perform their duties and responsibilities.
Education and continuous gathering of required knowledge and skills to manage the PKI is important to be aware and properly react to current trends and threats that may impact the PKI.

Each of the personnel should be aware of the PKI policies and procedures, and should be able to perform their duties and responsibilities in accordance with the PKI policies and procedures.
",R.14.4,Establish education plan,"Proper education plan is required to stay up to date with the development of the latest technologies, security practices, and controls that have impact on the PKI and its future development. 

The education plan should establish a robust base for the personnel to gain relevant knowledge that are out of scope of the internal training plan, but should be aligned with it to ensure that the personnel are able to perform their duties and responsibilities. The education plan should cover:
- Education requirements and prerequisites
- Recommended education approach and methods
- Approach to monitor and assess the education results

Methods to provide education can vary:
- Internal or external courses
- Incentives and rewards
- Mentoring, coaching, and shadowing
- Competitions and challenges
","Assessment
- Review education plan and its alignment with the training plan
- Interview personnel to verify their educational goals
- Validate education records

References
- NIST SP 800-16 Information Technology Security Training Requirements: a Role- and Performance-Based Model
- NIST SP 800-50 Building an Information Technology Security Awareness and Training Program
- European Cybersecurity Skills Framework (ECSF)
"
R.14,Knowledge and training,"The purpose of this category is to ensure that the PKI personnel have the required knowledge and skills to perform their duties and responsibilities.
Education and continuous gathering of required knowledge and skills to manage the PKI is important to be aware and properly react to current trends and threats that may impact the PKI.

Each of the personnel should be aware of the PKI policies and procedures, and should be able to perform their duties and responsibilities in accordance with the PKI policies and procedures.
",R.14.5,Periodically review knowledge,"The training plan should be reviewed and updated periodically to ensure that it is up-to-date and covers all aspects of the specific PKI implementation.

Periodical review of the training plans helps to maintain required skills and knowledge for the responsible personnel.
It provides assurance that the expected controls are active and working as intended.
","Assessment
- Training plan review process
- Implementation of review process
- Validation of documentation and reviews

References
- NIST SP 800-16 Information Technology Security Training Requirements: a Role- and Performance-Based Model
- NIST SP 800-50 Building an Information Technology Security Awareness and Training Program
- European Cybersecurity Skills Framework (ECSF)
"
R.15,Awareness,"Providing awareness about the PKI and its purpose in the organization and outside ensures that each PKI participant understands it properly and is timely informed about any important events that may impact the participant.

The awareness is important for all PKI participants to know how to handle exceptional situations and how to react to them. It is also important to know how to communicate and when so as to not misunderstand any issues or incidents.
",R.15.1,Establish and maintain awareness plan,"Awareness plan should be established and maintained to ensure that the PKI participants are aware of all relevant events related to the PKI implementation and its purpose in the organization and outside. It should cover at lease the following information:
- How the organization discloses information to PKI participants
- Contact information
- How are changes communicated
- Who is responsible for accurate awareness
- Resolving communication issues and incidents

Every PKI participant should receive information and relevant resource in a timely manner according to the awareness plan.
","Assessment
- Documented awareness plan
- Awareness plan is up-to-date
- Review awareness content to ensure that it is contains relevant information
- Awareness plan is approved and communicated to all PKI participants
- Awareness plan is integrated in the organization

References
- RFC 3647 Internet X.509 Public Key Infrastructure Certificate Policy and Certification Practices Framework
- ETSI EN 319 401 - General Policy Requirements for Trust Service Providers
"
R.15,Awareness,"Providing awareness about the PKI and its purpose in the organization and outside ensures that each PKI participant understands it properly and is timely informed about any important events that may impact the participant.

The awareness is important for all PKI participants to know how to handle exceptional situations and how to react to them. It is also important to know how to communicate and when so as to not misunderstand any issues or incidents.
",R.15.2,Disclose PKI information,"Information about the policies, processes, and procedures that are maintained by the PKI should be disclosed to the PKI participants. This information should be available on a timely basis and in a form that is understandable to the PKI participants.

Organization maintaining the PKI implementation should disclose the following information on a website or other appropriate media that can be reached by the PKI participants:
- Certificate Policy
- Certification Practice Statement
- Revocation information
- Valid CA certificates
- Vulnerability reports
- Audit reports
- Contact information
- Obligations of the PKI participants
- Legal liability of the PKI participants
- Warranty information
- Disclaimer information
- Privacy and data protection information
- Other relevant information
","Assessment
- Review disclosure statement content to ensure that it is contains relevant information
- Disclosure statement is approved and communicated to all PKI participants
- Information is available to all PKI participants
- Information is up-to-date

References
- RFC 3647 Internet X.509 Public Key Infrastructure Certificate Policy and Certification Practices Framework
- ETSI EN 319 401 - General Policy Requirements for Trust Service Providers
"
R.15,Awareness,"Providing awareness about the PKI and its purpose in the organization and outside ensures that each PKI participant understands it properly and is timely informed about any important events that may impact the participant.

The awareness is important for all PKI participants to know how to handle exceptional situations and how to react to them. It is also important to know how to communicate and when so as to not misunderstand any issues or incidents.
",R.15.3,Establish single point of contact,"The single point of contact (SPOC) provides a convenient way for any PKI participant to contact the organization and responsible personnel of the PKI implementation. The single point of contact should be available 24/7 and should be able to provide relevant information and trigger appropriate procedures if needed based on the situation.

Contact information for the SPOC should be disclosed to all PKI participants.
The SPOC may be reached through different communication channels, such as:
- Email
- Phone
- Web site form
- Other
","Assessment
- Contact SPOC to ensure that it is available and responds in a timely manner
- Review that the SPOC communicates according to the awareness plan
- Review that the SPOC is able to provide relevant information and trigger appropriate procedures if needed based on the situation

References
- RFC 3647 Internet X.509 Public Key Infrastructure Certificate Policy and Certification Practices Framework
- ETSI EN 319 401 - General Policy Requirements for Trust Service Providers
"
R.15,Awareness,"Providing awareness about the PKI and its purpose in the organization and outside ensures that each PKI participant understands it properly and is timely informed about any important events that may impact the participant.

The awareness is important for all PKI participants to know how to handle exceptional situations and how to react to them. It is also important to know how to communicate and when so as to not misunderstand any issues or incidents.
",R.15.4,Timely communication of important information,"In the event of an incident with high impact to the security and established trust of the PKI implementation, the organization should communicate the information to the PKI participants in a timely manner to avoid increased escalation of the event and inform participants of further actions that may be required to execute.

Example of events that require timely communication may be:
- Compromise of the private key
- Changes in the Certificate Policy
- Changes in the Certification Practice Statement
- Security breach
- Other events that may require immediate action by the PKI participants
","Assessment
- Documented procedures to timely inform PKI participants about high impact events
- Review that the procedures are followed
- Interview personnel to ensure that they are aware of the procedures and know how to communicate the information

References
- RFC 3647 Internet X.509 Public Key Infrastructure Certificate Policy and Certification Practices Framework
- ETSI EN 319 401 - General Policy Requirements for Trust Service Providers
"
